1580439907.000000, IBI
39.173668,0.718783
80.347428,0.703157
81.144339,0.796911
81.863122,0.718783
82.628782,0.765660
83.363191,0.734409
117.427250,0.765660
156.850930,0.843789
165.335693,0.765660
166.116979,0.781286
202.790533,0.796911
203.618695,0.828163
204.493736,0.875040
205.290647,0.796911
206.118810,0.828163
206.962599,0.843789
207.806387,0.843789
208.618924,0.812537
209.447087,0.828163
222.307051,0.812537
223.182091,0.875040
224.041505,0.859414
224.885294,0.843789
225.729083,0.843789
226.619748,0.890666
227.463537,0.843789
228.322951,0.859414
273.293760,0.859414
274.121923,0.828163
274.887583,0.765660
275.809500,0.921917
276.528283,0.718783
298.544916,0.843789
299.357453,0.812537
343.828238,0.734409
344.531396,0.703157
345.297056,0.765660
346.250224,0.953169
346.937756,0.687531
347.875299,0.937543
354.469351,0.875040
355.297513,0.828163
356.188179,0.890666
357.078845,0.890666
357.938259,0.859414
376.110966,0.828163
376.954755,0.843789
377.704789,0.750034
378.454823,0.750034
379.329864,0.875040
383.361298,0.812537
384.173835,0.812537
384.986372,0.812537
385.767658,0.781286
386.580195,0.812537
387.377107,0.796911
388.158393,0.781286
388.955304,0.796911
393.549264,0.843789
394.424304,0.875040
395.299345,0.875040
396.127507,0.828163
396.986922,0.859414
397.846336,0.859414
398.674499,0.828163
399.487036,0.812537
884.040466,0.718783
884.649869,0.609403
885.228021,0.578151
885.915552,0.687531
886.571832,0.656280
887.306241,0.734409
888.056275,0.750034
888.790684,0.734409
889.509467,0.718783
917.010725,0.750034
917.776386,0.765660
943.074419,0.968794
949.918482,0.750034
950.809148,0.890666
951.777942,0.968794
960.965863,0.734409
961.731523,0.765660
962.590937,0.859414
974.513358,0.906291
1008.952434,0.828163
1009.733720,0.781286
1010.483754,0.750034
1011.093157,0.609403
1017.671583,0.812537
1018.421618,0.750034
1019.343535,0.921917
1020.140446,0.796911
1020.952983,0.812537
1021.890526,0.937543
1022.656186,0.765660
1023.468724,0.812537
1024.343764,0.875040
1025.296932,0.953169
1026.000089,0.703157
1026.875129,0.875040
1027.718918,0.843789
1028.531455,0.812537
1029.312741,0.781286
1030.125278,0.812537
1138.849005,0.812537
1139.661542,0.812537
1148.099428,0.656280
1148.865088,0.765660
1298.825078,0.734409
1299.590738,0.765660
1300.325146,0.734409
1301.122058,0.796911
1301.903343,0.781286
1302.762758,0.859414
1303.559669,0.796911
1304.434709,0.875040
1305.231621,0.796911
1306.044158,0.812537
1306.903572,0.859414
1307.716110,0.812537
1478.317669,0.828163
1479.208334,0.890666
1479.973994,0.765660
1480.864660,0.890666
1481.567817,0.703157
1482.489735,0.921917
1698.312114,0.828163
1836.427811,0.796911
1989.325435,0.812537
2137.222830,0.875040
2908.805023,0.671906
2909.523806,0.718783
2910.305092,0.781286
2911.070752,0.765660
2911.836412,0.765660
2921.539981,0.765660
2922.290015,0.750034
2923.133804,0.843789
2923.930715,0.796911
2924.696375,0.765660
2925.462035,0.765660
2926.305824,0.843789
2927.071484,0.765660
2927.884021,0.812537
2928.649681,0.765660
2929.430967,0.781286
2930.243504,0.812537
2984.105345,0.796911
2984.886631,0.781286
2985.667916,0.781286
2986.464828,0.796911
2987.449248,0.984420
2988.152405,0.703157
2988.996194,0.843789
2989.793105,0.796911
2990.621268,0.828163
2991.465057,0.843789
2992.293220,0.828163
3003.543735,0.781286
3004.309395,0.765660
3005.090680,0.781286
3005.887592,0.796911
3006.653252,0.765660
3007.481415,0.828163
3008.340829,0.859414
3009.153366,0.812537
3009.919026,0.765660
3010.669061,0.750034
3011.387844,0.718783
3012.122252,0.734409
3012.825409,0.703157
