1581872677.000000
4.000000
0.000000
0.116566
0.172928
0.169085
0.167804
0.167804
0.166523
0.163961
0.161399
0.162680
0.160118
0.158837
0.158837
0.157556
0.157556
0.154994
0.153713
0.154994
0.154994
0.153713
0.153713
0.152432
0.152432
0.153713
0.152432
0.153713
0.152432
0.151152
0.152432
0.152432
0.151152
0.117847
0.117847
0.117847
0.117847
0.117847
0.120409
0.043552
0.057642
0.061485
0.061485
0.058923
0.058923
0.061485
0.075576
0.078138
0.080700
0.083261
0.081980
0.081980
0.083261
0.084542
0.085823
0.085823
0.085823
0.085823
0.087104
0.087104
0.088385
0.089666
0.089666
0.120409
0.093509
0.097352
0.088385
0.085823
0.094790
0.121690
0.137061
0.139623
0.137061
0.135780
0.134499
0.131937
0.133218
0.133218
0.134499
0.134499
0.134499
0.133218
0.134499
0.133218
0.133218
0.131937
0.131937
0.133218
0.133218
0.133218
0.137061
0.142185
0.144747
0.146028
0.144747
0.143466
0.146028
0.146028
0.143466
0.146028
0.146028
0.146028
0.146028
0.146028
0.146028
0.144747
0.144747
0.146028
0.144747
0.143466
0.144747
0.144747
0.144747
0.144747
0.146028
0.148590
0.147309
0.147309
0.148590
0.148590
0.146028
0.148590
0.147309
0.147309
0.147309
0.148590
0.149871
0.148590
0.146028
0.147309
0.146028
0.147309
0.144747
0.146028
0.144747
0.146028
0.144747
0.146028
0.146028
0.144747
0.144747
0.144747
0.144747
0.144747
0.143466
0.140904
0.135780
0.133218
0.131937
0.131937
0.131937
0.131937
0.129375
0.128094
0.130656
0.129375
0.129375
0.129375
0.129375
0.130656
0.124252
0.124252
0.125533
0.125533
0.124252
0.124252
0.125533
0.124252
0.125533
0.126814
0.125533
0.125533
0.124252
0.124252
0.124252
0.124252
0.124252
0.124252
0.124252
0.124252
0.122971
0.124252
0.122971
0.124252
0.122971
0.124252
0.122971
0.124252
0.122971
0.122971
0.124252
0.124252
0.125533
0.124252
0.124252
0.124252
0.124252
0.122971
0.124252
0.124252
0.124252
0.122971
0.124252
0.125533
0.122971
0.122971
0.121690
0.121690
0.120409
0.121690
0.122971
0.124252
0.122971
0.122971
0.124252
0.122971
0.120409
0.120409
0.121690
0.121690
0.121690
0.121690
0.121690
0.121690
0.116566
0.120409
0.117847
0.116566
0.117847
0.112723
0.117847
0.115285
0.115285
0.117847
0.119128
0.117847
0.120409
0.120409
0.121690
0.143466
0.152432
0.149871
0.151152
0.153713
0.154994
0.149871
0.149871
0.152432
0.153713
0.152432
0.152432
0.152432
0.149871
0.151152
0.151152
0.153713
0.152432
0.151152
0.152432
0.152432
0.151152
0.152432
0.152432
0.153713
0.152432
0.152432
0.153713
0.153713
0.153713
0.154994
0.154994
0.154994
0.154994
0.154994
0.153713
0.154994
0.154994
0.074295
0.071733
0.089666
0.073014
0.069171
0.064047
0.064047
0.066609
0.071733
0.079419
0.065328
0.102476
0.103757
0.098633
0.097352
0.076857
0.070452
0.067890
0.069171
0.067890
0.065328
0.069171
0.067890
0.070452
0.070452
0.071733
0.070452
0.070452
0.073014
0.073014
0.075576
0.074295
0.071733
0.067890
0.073014
0.073014
0.074295
0.075576
0.079419
0.074295
0.076857
0.073014
0.076857
0.081980
0.075576
0.078138
0.078138
0.079419
0.083261
0.083261
0.084542
0.083261
0.083261
0.081980
0.078138
0.074295
0.080700
0.076857
0.074295
0.071733
0.070452
0.073014
0.075576
0.071733
0.073014
0.075576
0.074295
0.074295
0.076857
0.081980
0.075576
0.075576
0.074295
0.083261
0.078138
0.080700
0.076857
0.080700
0.088385
0.078138
0.081980
0.078138
0.076857
0.076857
0.073014
0.079419
0.076857
0.076857
0.069171
0.074295
0.071733
0.080700
0.126814
0.142185
0.154994
0.156275
0.154994
0.154994
0.156275
0.156275
0.156275
0.157556
0.158837
0.157556
0.156275
0.157556
0.154994
0.154994
0.157556
0.156275
0.156275
0.157556
0.157556
0.157556
0.156275
0.156275
0.156275
0.156275
0.157556
0.157556
0.156275
0.157556
0.157556
0.157556
0.158837
0.157556
0.157556
0.161399
0.153713
0.148590
0.147309
0.147309
0.147309
0.147309
0.148590
0.148590
0.147309
0.149871
0.148590
0.149871
0.151152
0.162680
0.162680
0.162680
0.162680
0.163961
0.163961
0.165242
0.165242
0.166523
0.166523
0.165242
0.166523
0.166523
0.163961
0.162680
0.161399
0.160118
0.158837
0.158837
0.157556
0.154994
0.156275
0.156275
0.156275
0.156275
0.157556
0.153713
0.154994
0.153713
0.153713
0.153713
0.153713
0.154994
0.156275
0.153713
0.154994
0.154994
0.153713
0.156275
0.154994
0.153713
0.154994
0.154994
0.153713
0.153713
0.156275
0.153713
0.154994
0.153713
0.156275
0.154994
0.154994
0.154994
0.154994
0.153713
0.156275
0.154994
0.156275
0.156275
0.156275
0.157556
0.156275
0.156275
0.154994
0.157556
0.157556
0.158837
0.156275
0.156275
0.156275
0.156275
0.157556
0.157556
0.157556
0.156275
0.157556
0.156275
0.158837
0.158837
0.158837
0.158837
0.158837
0.160118
0.160118
0.161399
0.161399
0.166523
0.167804
0.167804
0.169085
0.169085
0.169085
0.169085
0.171647
0.170366
0.171647
0.171647
0.171647
0.171647
0.171647
0.158837
0.153713
0.154994
0.153713
0.156275
0.154994
0.154994
0.154994
0.153713
0.154994
0.153713
0.153713
0.154994
0.161399
0.162680
0.163961
0.162680
0.166523
0.162680
0.162680
0.162680
0.161399
0.162680
0.161399
0.160118
0.162680
0.162680
0.161399
0.161399
0.163961
0.161399
0.162680
