1580389418.000000, IBI
12.797461,0.734409
13.547495,0.750034
14.313155,0.765660
15.016312,0.703157
15.735095,0.718783
16.453878,0.718783
17.157035,0.703157
17.875818,0.718783
18.594601,0.718783
19.282133,0.687531
104.020386,0.609403
167.648299,0.484397
168.148322,0.500023
168.632719,0.484397
169.132742,0.500023
169.648391,0.515649
170.132788,0.484397
170.632811,0.500023
171.132833,0.500023
171.648482,0.515649
172.148505,0.500023
172.648528,0.500023
173.132925,0.484397
173.632948,0.500023
174.132971,0.500023
174.617368,0.484397
348.875345,0.453146
349.344116,0.468771
349.844139,0.500023
350.344162,0.500023
350.875436,0.531274
351.422336,0.546900
352.000488,0.578151
352.563013,0.562526
353.125539,0.562526
353.688065,0.562526
354.234965,0.546900
354.797491,0.562526
355.281888,0.484397
405.831077,0.593777
406.487357,0.656280
407.003005,0.515649
407.643660,0.640654
408.315565,0.671906
408.909343,0.593777
409.596874,0.687531
410.284405,0.687531
411.034440,0.750034
432.644804,0.671906
433.426090,0.781286
434.129247,0.703157
434.973036,0.843789
444.457845,0.671906
445.051622,0.593777
445.879785,0.828163
446.457936,0.578151
447.067339,0.609403
447.676742,0.609403
448.364274,0.687531
448.989302,0.625029
449.645582,0.656280
450.254985,0.609403
450.911265,0.656280
451.583171,0.671906
452.208200,0.625029
452.833228,0.625029
453.458257,0.625029
454.114537,0.656280
454.739565,0.625029
455.364594,0.625029
455.989623,0.625029
456.645903,0.656280
457.255306,0.609403
457.880334,0.625029
458.474111,0.593777
459.114766,0.640654
459.739794,0.625029
460.396074,0.656280
461.052354,0.656280
461.708634,0.656280
462.364914,0.656280
463.005569,0.640654
463.661849,0.656280
464.302503,0.640654
464.943157,0.640654
465.568186,0.625029
466.146338,0.578151
466.771366,0.625029
467.412020,0.640654
468.037049,0.625029
468.677703,0.640654
469.318358,0.640654
469.990263,0.671906
470.630918,0.640654
471.271572,0.640654
471.927852,0.656280
472.584132,0.656280
473.209161,0.625029
473.834189,0.625029
474.459218,0.625029
475.084247,0.625029
475.693650,0.609403
476.303052,0.609403
476.928081,0.625029
477.553110,0.625029
478.178138,0.625029
478.818793,0.640654
479.490698,0.671906
480.084476,0.593777
480.631376,0.546900
484.990950,0.609403
485.600353,0.609403
486.209756,0.609403
486.787907,0.578151
487.397310,0.609403
488.006713,0.609403
488.647367,0.640654
489.334899,0.687531
489.975553,0.640654
490.631833,0.656280
491.288113,0.656280
491.928768,0.640654
496.803991,0.593777
497.444645,0.640654
498.116551,0.671906
498.757205,0.640654
499.413485,0.656280
